DomainLabel,VarName,REGION,_REGION,activity,_activity,RENELC,_RENELC,DiffEst,StdErr,DF,tValue,Probt
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Education,No,Yes,-2.367152,3.419565,197,-0.69,0.4896
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Education,No,No,-0.996973,1.673958,197,-0.60,0.5521
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Office,No,Yes,-1.781442,2.160106,197,-0.82,0.4105
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Office,No,No,-3.495406,1.779486,197,-1.96,0.0509
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Service,No,Yes,-0.187515,2.816017,197,-0.07,0.9470
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Service,No,No,0.451625,1.729923,197,0.26,0.7943
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Shopping,No,Yes,-6.947410,5.466557,197,-1.27,0.2053
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Shopping,No,No,-6.318707,1.863884,197,-3.39,0.0008
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Warehouse,No,Yes,0.234361,3.360551,197,0.07,0.9445
REGION*activity*RENELC,bleu,Northeast,Midwest,Service,Warehouse,No,No,4.762815,1.464854,197,3.25,0.0014
REGION*activity*RENELC,bleu,Northeast,South,Service,Education,No,Yes,-6.577848,5.214532,197,-1.26,0.2086
REGION*activity*RENELC,bleu,Northeast,South,Service,Education,No,No,-5.521043,1.716508,197,-3.22,0.0015
REGION*activity*RENELC,bleu,Northeast,South,Service,Office,No,Yes,-3.249275,1.893603,197,-1.72,0.0877
REGION*activity*RENELC,bleu,Northeast,South,Service,Office,No,No,-5.802164,1.618614,197,-3.58,0.0004
REGION*activity*RENELC,bleu,Northeast,South,Service,Service,No,Yes,-0.114360,2.241534,197,-0.05,0.9594
REGION*activity*RENELC,bleu,Northeast,South,Service,Service,No,No,-2.671977,1.895268,197,-1.41,0.1602
REGION*activity*RENELC,bleu,Northeast,South,Service,Shopping,No,Yes,-12.855415,4.996034,197,-2.57,0.0108
REGION*activity*RENELC,bleu,Northeast,South,Service,Shopping,No,No,-8.349359,1.716819,197,-4.86,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Service,Warehouse,No,Yes,-1.786800,2.356939,197,-0.76,0.4493
REGION*activity*RENELC,bleu,Northeast,South,Service,Warehouse,No,No,0.964137,2.103968,197,0.46,0.6473
REGION*activity*RENELC,bleu,Northeast,West,Service,Education,No,Yes,-4.185850,6.173240,197,-0.68,0.4985
REGION*activity*RENELC,bleu,Northeast,West,Service,Education,No,No,-0.182053,1.606329,197,-0.11,0.9099
REGION*activity*RENELC,bleu,Northeast,West,Service,Office,No,Yes,-1.178135,1.598893,197,-0.74,0.4621
REGION*activity*RENELC,bleu,Northeast,West,Service,Office,No,No,-5.233662,1.900537,197,-2.75,0.0064
REGION*activity*RENELC,bleu,Northeast,West,Service,Service,No,Yes,1.922850,2.860163,197,0.67,0.5022
REGION*activity*RENELC,bleu,Northeast,West,Service,Service,No,No,-0.636953,2.021557,197,-0.32,0.7530
REGION*activity*RENELC,bleu,Northeast,West,Service,Shopping,No,Yes,-2.460176,3.701045,197,-0.66,0.5070
REGION*activity*RENELC,bleu,Northeast,West,Service,Shopping,No,No,-7.682759,2.299520,197,-3.34,0.0010
REGION*activity*RENELC,bleu,Northeast,West,Service,Warehouse,No,Yes,4.334207,1.807213,197,2.40,0.0174
REGION*activity*RENELC,bleu,Northeast,West,Service,Warehouse,No,No,3.590952,1.501135,197,2.39,0.0177
REGION*activity*RENELC,bleu,Northeast,Northeast,Shopping,Shopping,Yes,No,2.279425,2.501882,197,0.91,0.3634
REGION*activity*RENELC,bleu,Northeast,Northeast,Shopping,Warehouse,Yes,Yes,9.879111,2.844711,197,3.47,0.0006
REGION*activity*RENELC,bleu,Northeast,Northeast,Shopping,Warehouse,Yes,No,10.741033,1.729391,197,6.21,<.0001
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Education,Yes,Yes,3.930132,3.654689,197,1.08,0.2835
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Education,Yes,No,5.300312,2.098998,197,2.53,0.0124
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Office,Yes,Yes,4.515842,2.501601,197,1.81,0.0726
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Office,Yes,No,2.801878,2.168787,197,1.29,0.1979
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Service,Yes,Yes,6.109769,3.086627,197,1.98,0.0492
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Service,Yes,No,6.748910,2.131756,197,3.17,0.0018
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Shopping,Yes,Yes,-0.650126,5.612174,197,-0.12,0.9079
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Shopping,Yes,No,-0.021423,2.246848,197,-0.01,0.9924
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Warehouse,Yes,Yes,6.531646,3.569852,197,1.83,0.0688
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Warehouse,Yes,No,11.060099,1.916877,197,5.77,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Education,Yes,Yes,-0.280563,5.370837,197,-0.05,0.9584
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Education,Yes,No,0.776242,2.114551,197,0.37,0.7139
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Office,Yes,Yes,3.048010,2.264298,197,1.35,0.1798
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Office,Yes,No,0.495120,2.039377,197,0.24,0.8084
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Service,Yes,Yes,6.182924,2.565071,197,2.41,0.0169
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Service,Yes,No,3.625307,2.273672,197,1.59,0.1124
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Shopping,Yes,Yes,-6.558131,5.127855,197,-1.28,0.2024
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Shopping,Yes,No,-2.052074,2.122275,197,-0.97,0.3348
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Warehouse,Yes,Yes,4.510484,2.668446,197,1.69,0.0926
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Warehouse,Yes,No,7.261421,2.443999,197,2.97,0.0033
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Education,Yes,Yes,2.111434,6.297430,197,0.34,0.7378
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Education,Yes,No,6.115231,2.032961,197,3.01,0.0030
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Office,Yes,Yes,5.119149,2.027545,197,2.52,0.0124
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Office,Yes,No,1.063622,2.281481,197,0.47,0.6416
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Service,Yes,Yes,8.220134,3.118779,197,2.64,0.0091
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Service,Yes,No,5.660331,2.365524,197,2.39,0.0177
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Shopping,Yes,Yes,3.837109,3.903787,197,0.98,0.3269
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Shopping,Yes,No,-1.385475,2.613431,197,-0.53,0.5966
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Warehouse,Yes,Yes,10.631492,2.202700,197,4.83,<.0001
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Warehouse,Yes,No,9.888236,1.958458,197,5.05,<.0001
REGION*activity*RENELC,bleu,Northeast,Northeast,Shopping,Warehouse,No,Yes,7.599686,3.299695,197,2.30,0.0223
REGION*activity*RENELC,bleu,Northeast,Northeast,Shopping,Warehouse,No,No,8.461609,1.976263,197,4.28,<.0001
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Education,No,Yes,1.650708,3.642502,197,0.45,0.6509
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Education,No,No,3.020887,2.095401,197,1.44,0.1510
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Office,No,Yes,2.236418,2.500657,197,0.89,0.3722
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Office,No,No,0.522454,2.182766,197,0.24,0.8111
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Service,No,Yes,3.830345,3.083893,197,1.24,0.2157
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Service,No,No,4.469485,2.144134,197,2.08,0.0384
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Shopping,No,Yes,-2.929550,5.612371,197,-0.52,0.6023
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Shopping,No,No,-2.300847,2.251192,197,-1.02,0.3080
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Warehouse,No,Yes,4.252221,3.587359,197,1.19,0.2373
REGION*activity*RENELC,bleu,Northeast,Midwest,Shopping,Warehouse,No,No,8.780675,1.927781,197,4.55,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Education,No,Yes,-2.559988,5.380638,197,-0.48,0.6348
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Education,No,No,-1.503183,2.128473,197,-0.71,0.4809
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Office,No,Yes,0.768585,2.270741,197,0.34,0.7354
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Office,No,No,-1.784304,2.051987,197,-0.87,0.3856
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Service,No,Yes,3.903499,2.580578,197,1.51,0.1320
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Service,No,No,1.345882,2.279495,197,0.59,0.5556
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Shopping,No,Yes,-8.837555,5.150426,197,-1.72,0.0878
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Shopping,No,No,-4.331499,2.125846,197,-2.04,0.0429
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Warehouse,No,Yes,2.231060,2.679208,197,0.83,0.4060
REGION*activity*RENELC,bleu,Northeast,South,Shopping,Warehouse,No,No,4.981996,2.454401,197,2.03,0.0437
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Education,No,Yes,-0.167990,6.300730,197,-0.03,0.9788
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Education,No,No,3.835807,2.043986,197,1.88,0.0620
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Office,No,Yes,2.839724,2.036780,197,1.39,0.1648
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Office,No,No,-1.215803,2.283844,197,-0.53,0.5951
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Service,No,Yes,5.940710,3.126603,197,1.90,0.0589
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Service,No,No,3.380907,2.383037,197,1.42,0.1576
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Shopping,No,Yes,1.557684,3.910592,197,0.40,0.6908
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Shopping,No,No,-3.664900,2.623456,197,-1.40,0.1640
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Warehouse,No,Yes,8.352067,2.206342,197,3.79,0.0002
REGION*activity*RENELC,bleu,Northeast,West,Shopping,Warehouse,No,No,7.608811,1.964032,197,3.87,0.0001
REGION*activity*RENELC,bleu,Northeast,Northeast,Warehouse,Warehouse,Yes,No,0.861922,2.061854,197,0.42,0.6764
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Education,Yes,Yes,-5.948979,3.690653,197,-1.61,0.1086
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Education,Yes,No,-4.578799,2.168052,197,-2.11,0.0360
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Office,Yes,Yes,-5.363268,2.551091,197,-2.10,0.0368
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Office,Yes,No,-7.077233,2.228050,197,-3.18,0.0017
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Service,Yes,Yes,-3.769342,3.119721,197,-1.21,0.2284
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Service,Yes,No,-3.130201,2.188250,197,-1.43,0.1542
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Shopping,Yes,Yes,-10.529237,5.631079,197,-1.87,0.0630
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Shopping,Yes,No,-9.900534,2.300130,197,-4.30,<.0001
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Warehouse,Yes,Yes,-3.347465,3.607118,197,-0.93,0.3545
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Warehouse,Yes,No,1.180989,1.986618,197,0.59,0.5529
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Education,Yes,Yes,-10.159674,5.390333,197,-1.88,0.0609
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Education,Yes,No,-9.102869,2.180030,197,-4.18,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Office,Yes,Yes,-6.831101,2.320320,197,-2.94,0.0036
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Office,Yes,No,-9.383990,2.104957,197,-4.46,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Service,Yes,Yes,-3.696187,2.613775,197,-1.41,0.1589
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Service,Yes,No,-6.253804,2.324002,197,-2.69,0.0077
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Shopping,Yes,Yes,-16.437242,5.172232,197,-3.18,0.0017
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Shopping,Yes,No,-11.931185,2.181690,197,-5.47,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Warehouse,Yes,Yes,-5.368627,2.713735,197,-1.98,0.0493
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Warehouse,Yes,No,-2.617690,2.496103,197,-1.05,0.2956
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Education,Yes,Yes,-7.767677,6.318669,197,-1.23,0.2204
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Education,Yes,No,-3.763880,2.094652,197,-1.80,0.0739
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Office,Yes,Yes,-4.759962,2.090984,197,-2.28,0.0239
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Office,Yes,No,-8.815489,2.329416,197,-3.78,0.0002
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Service,Yes,Yes,-1.658977,3.161007,197,-0.52,0.6003
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Service,Yes,No,-4.218780,2.427560,197,-1.74,0.0838
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Shopping,Yes,Yes,-6.042002,3.938203,197,-1.53,0.1266
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Shopping,Yes,No,-11.264586,2.663924,197,-4.23,<.0001
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Warehouse,Yes,Yes,0.752381,2.257473,197,0.33,0.7393
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Warehouse,Yes,No,0.009125,2.018516,197,0.00,0.9964
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Education,No,Yes,-6.810901,3.180588,197,-2.14,0.0335
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Education,No,No,-5.440722,1.112103,197,-4.89,<.0001
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Office,No,Yes,-6.225191,1.749168,197,-3.56,0.0005
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Office,No,No,-7.939155,1.244431,197,-6.38,<.0001
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Service,No,Yes,-4.631264,2.509313,197,-1.85,0.0664
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Service,No,No,-3.992124,1.178344,197,-3.39,0.0009
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Shopping,No,Yes,-11.391159,5.312494,197,-2.14,0.0332
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Shopping,No,No,-10.762456,1.363714,197,-7.89,<.0001
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Warehouse,No,Yes,-4.209388,3.113593,197,-1.35,0.1779
REGION*activity*RENELC,bleu,Northeast,Midwest,Warehouse,Warehouse,No,No,0.319066,0.722013,197,0.44,0.6590
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Education,No,Yes,-11.021597,5.070092,197,-2.17,0.0309
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Education,No,No,-9.964792,1.150128,197,-8.66,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Office,No,Yes,-7.693024,1.401496,197,-5.49,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Office,No,No,-10.245913,1.004015,197,-10.20,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Service,No,Yes,-4.558109,1.849432,197,-2.46,0.0146
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Service,No,No,-7.115726,1.410359,197,-5.05,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Shopping,No,Yes,-17.299164,4.813453,197,-3.59,0.0004
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Shopping,No,No,-12.793108,1.154175,197,-11.08,<.0001
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Warehouse,No,Yes,-6.230549,1.988936,197,-3.13,0.0020
REGION*activity*RENELC,bleu,Northeast,South,Warehouse,Warehouse,No,No,-3.479612,1.683439,197,-2.07,0.0400
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Education,No,Yes,-8.629599,6.042179,197,-1.43,0.1548
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Education,No,No,-4.625802,0.987647,197,-4.68,<.0001
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Office,No,Yes,-5.621884,0.975395,197,-5.76,<.0001
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Office,No,No,-9.677411,1.416862,197,-6.83,<.0001
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Service,No,Yes,-2.520899,2.566437,197,-0.98,0.3272
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Service,No,No,-5.080702,1.571246,197,-3.23,0.0014
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Shopping,No,Yes,-6.903924,3.476088,197,-1.99,0.0484
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Shopping,No,No,-12.126508,1.917385,197,-6.32,<.0001
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Warehouse,No,Yes,-0.109542,1.290983,197,-0.08,0.9325
REGION*activity*RENELC,bleu,Northeast,West,Warehouse,Warehouse,No,No,-0.852797,0.809404,197,-1.05,0.2934
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Education,Yes,No,1.370179,3.026773,197,0.45,0.6513
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Office,Yes,Yes,0.585710,3.558213,197,0.16,0.8694
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Office,Yes,No,-1.128254,3.237695,197,-0.35,0.7279
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Service,Yes,Yes,2.179637,4.102844,197,0.53,0.5958
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Service,Yes,No,2.818778,3.579488,197,0.79,0.4319
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Shopping,Yes,Yes,-4.580258,5.887681,197,-0.78,0.4375
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Shopping,Yes,No,-3.951555,3.216807,197,-1.23,0.2208
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Warehouse,Yes,Yes,2.601513,4.437773,197,0.59,0.5584
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Warehouse,Yes,No,7.129967,2.945844,197,2.42,0.0164
REGION*activity*RENELC,bleu,Midwest,South,Education,Education,Yes,Yes,-4.210696,5.917346,197,-0.71,0.4776
REGION*activity*RENELC,bleu,Midwest,South,Education,Education,Yes,No,-3.153890,3.280273,197,-0.96,0.3375
REGION*activity*RENELC,bleu,Midwest,South,Education,Office,Yes,Yes,-0.882123,3.376578,197,-0.26,0.7942
REGION*activity*RENELC,bleu,Midwest,South,Education,Office,Yes,No,-3.435012,3.219642,197,-1.07,0.2873
REGION*activity*RENELC,bleu,Midwest,South,Education,Service,Yes,Yes,2.252792,3.581118,197,0.63,0.5300
REGION*activity*RENELC,bleu,Midwest,South,Education,Service,Yes,No,-0.304825,3.371705,197,-0.09,0.9281
REGION*activity*RENELC,bleu,Midwest,South,Education,Shopping,Yes,Yes,-10.488263,5.701538,197,-1.84,0.0673
REGION*activity*RENELC,bleu,Midwest,South,Education,Shopping,Yes,No,-5.982207,3.271021,197,-1.83,0.0689
REGION*activity*RENELC,bleu,Midwest,South,Education,Warehouse,Yes,Yes,0.580352,3.659390,197,0.16,0.8742
REGION*activity*RENELC,bleu,Midwest,South,Education,Warehouse,Yes,No,3.331289,3.491835,197,0.95,0.3412
REGION*activity*RENELC,bleu,Midwest,West,Education,Education,Yes,Yes,-1.818698,6.771592,197,-0.27,0.7885
REGION*activity*RENELC,bleu,Midwest,West,Education,Education,Yes,No,2.185099,3.215623,197,0.68,0.4976
REGION*activity*RENELC,bleu,Midwest,West,Education,Office,Yes,Yes,1.189017,3.230834,197,0.37,0.7133
REGION*activity*RENELC,bleu,Midwest,West,Education,Office,Yes,No,-2.866510,3.383888,197,-0.85,0.3980
REGION*activity*RENELC,bleu,Midwest,West,Education,Service,Yes,Yes,4.290002,3.992206,197,1.07,0.2839
REGION*activity*RENELC,bleu,Midwest,West,Education,Service,Yes,No,1.730199,3.444822,197,0.50,0.6160
REGION*activity*RENELC,bleu,Midwest,West,Education,Shopping,Yes,Yes,-0.093023,4.637163,197,-0.02,0.9840
REGION*activity*RENELC,bleu,Midwest,West,Education,Shopping,Yes,No,-5.315607,3.636400,197,-1.46,0.1454
REGION*activity*RENELC,bleu,Midwest,West,Education,Warehouse,Yes,Yes,6.701359,3.325576,197,2.02,0.0453
REGION*activity*RENELC,bleu,Midwest,West,Education,Warehouse,Yes,No,5.958104,3.169954,197,1.88,0.0616
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Office,No,Yes,-0.784469,1.749256,197,-0.45,0.6543
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Office,No,No,-2.498434,1.364828,197,-1.83,0.0687
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Service,No,Yes,0.809458,2.409764,197,0.34,0.7373
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Service,No,No,1.448598,1.254689,197,1.15,0.2497
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Shopping,No,Yes,-5.950437,5.158989,197,-1.15,0.2501
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Shopping,No,No,-5.321734,1.180910,197,-4.51,<.0001
