DomainLabel,VarName,REGION,_REGION,activity,_activity,RENELC,_RENELC,DiffEst,StdErr,DF,tValue,Probt
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Warehouse,No,Yes,1.231334,3.379843,197,0.36,0.7160
REGION*activity*RENELC,bleu,Midwest,Midwest,Education,Warehouse,No,No,5.759788,0.874486,197,6.59,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Education,Education,No,Yes,-5.580875,5.112195,197,-1.09,0.2763
REGION*activity*RENELC,bleu,Midwest,South,Education,Education,No,No,-4.524070,1.349054,197,-3.35,0.0010
REGION*activity*RENELC,bleu,Midwest,South,Education,Office,No,Yes,-2.252302,1.560135,197,-1.44,0.1504
REGION*activity*RENELC,bleu,Midwest,South,Education,Office,No,No,-4.805191,1.216620,197,-3.95,0.0001
REGION*activity*RENELC,bleu,Midwest,South,Education,Service,No,Yes,0.882612,1.977013,197,0.45,0.6558
REGION*activity*RENELC,bleu,Midwest,South,Education,Service,No,No,-1.675005,1.562849,197,-1.07,0.2851
REGION*activity*RENELC,bleu,Midwest,South,Education,Shopping,No,Yes,-11.858442,4.879359,197,-2.43,0.0160
REGION*activity*RENELC,bleu,Midwest,South,Education,Shopping,No,No,-7.352386,1.345706,197,-5.46,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Education,Warehouse,No,Yes,-0.789827,2.100801,197,-0.38,0.7073
REGION*activity*RENELC,bleu,Midwest,South,Education,Warehouse,No,No,1.961109,1.808779,197,1.08,0.2796
REGION*activity*RENELC,bleu,Midwest,West,Education,Education,No,Yes,-3.188877,6.088769,197,-0.52,0.6011
REGION*activity*RENELC,bleu,Midwest,West,Education,Education,No,No,0.814920,1.190352,197,0.68,0.4944
REGION*activity*RENELC,bleu,Midwest,West,Education,Office,No,Yes,-0.181163,1.188059,197,-0.15,0.8790
REGION*activity*RENELC,bleu,Midwest,West,Education,Office,No,No,-4.236690,1.573758,197,-2.69,0.0077
REGION*activity*RENELC,bleu,Midwest,West,Education,Service,No,Yes,2.919823,2.640237,197,1.11,0.2701
REGION*activity*RENELC,bleu,Midwest,West,Education,Service,No,No,0.360020,1.720440,197,0.21,0.8345
REGION*activity*RENELC,bleu,Midwest,West,Education,Shopping,No,Yes,-1.463203,3.537250,197,-0.41,0.6796
REGION*activity*RENELC,bleu,Midwest,West,Education,Shopping,No,No,-6.685787,2.031843,197,-3.29,0.0012
REGION*activity*RENELC,bleu,Midwest,West,Education,Warehouse,No,Yes,5.331180,1.467018,197,3.63,0.0004
REGION*activity*RENELC,bleu,Midwest,West,Education,Warehouse,No,No,4.587924,1.058765,197,4.33,<.0001
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Office,Yes,No,-1.713964,1.950022,197,-0.88,0.3805
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Service,Yes,Yes,1.593927,2.787695,197,0.57,0.5681
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Service,Yes,No,2.233067,1.954853,197,1.14,0.2547
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Shopping,Yes,Yes,-5.165968,5.099197,197,-1.01,0.3123
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Shopping,Yes,No,-4.537265,1.918547,197,-2.36,0.0190
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Warehouse,Yes,Yes,2.015803,3.978343,197,0.51,0.6129
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Warehouse,Yes,No,6.544257,1.737552,197,3.77,0.0002
REGION*activity*RENELC,bleu,Midwest,South,Office,Education,Yes,Yes,-4.796406,5.291441,197,-0.91,0.3658
REGION*activity*RENELC,bleu,Midwest,South,Office,Education,Yes,No,-3.739601,1.913158,197,-1.95,0.0520
REGION*activity*RENELC,bleu,Midwest,South,Office,Office,Yes,Yes,-1.467833,2.070245,197,-0.71,0.4792
REGION*activity*RENELC,bleu,Midwest,South,Office,Office,Yes,No,-4.020722,1.813964,197,-2.22,0.0278
REGION*activity*RENELC,bleu,Midwest,South,Office,Service,Yes,Yes,1.667082,2.391722,197,0.70,0.4866
REGION*activity*RENELC,bleu,Midwest,South,Office,Service,Yes,No,-0.890535,2.074547,197,-0.43,0.6682
REGION*activity*RENELC,bleu,Midwest,South,Office,Shopping,Yes,Yes,-11.073973,5.056834,197,-2.19,0.0297
REGION*activity*RENELC,bleu,Midwest,South,Office,Shopping,Yes,No,-6.567917,1.911747,197,-3.44,0.0007
REGION*activity*RENELC,bleu,Midwest,South,Office,Warehouse,Yes,Yes,-0.005358,2.498692,197,-0.00,0.9983
REGION*activity*RENELC,bleu,Midwest,South,Office,Warehouse,Yes,No,2.745579,2.262381,197,1.21,0.2264
REGION*activity*RENELC,bleu,Midwest,West,Office,Education,Yes,Yes,-2.404408,6.230006,197,-0.39,0.7000
REGION*activity*RENELC,bleu,Midwest,West,Office,Education,Yes,No,1.599389,1.805061,197,0.89,0.3767
REGION*activity*RENELC,bleu,Midwest,West,Office,Office,Yes,Yes,0.603306,1.799975,197,0.34,0.7378
REGION*activity*RENELC,bleu,Midwest,West,Office,Office,Yes,No,-3.452221,2.080149,197,-1.66,0.0986
REGION*activity*RENELC,bleu,Midwest,West,Office,Service,Yes,Yes,3.704292,2.976349,197,1.24,0.2148
REGION*activity*RENELC,bleu,Midwest,West,Office,Service,Yes,No,1.144489,2.172170,197,0.53,0.5989
REGION*activity*RENELC,bleu,Midwest,West,Office,Shopping,Yes,Yes,-0.678734,3.790894,197,-0.18,0.8581
REGION*activity*RENELC,bleu,Midwest,West,Office,Shopping,Yes,No,-5.901318,2.441984,197,-2.42,0.0166
REGION*activity*RENELC,bleu,Midwest,West,Office,Warehouse,Yes,Yes,6.115649,2.008987,197,3.04,0.0027
REGION*activity*RENELC,bleu,Midwest,West,Office,Warehouse,Yes,No,5.372394,1.726712,197,3.11,0.0021
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Service,No,Yes,3.307891,2.098736,197,1.58,0.1166
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Service,No,No,3.947032,1.217396,197,3.24,0.0014
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Shopping,No,Yes,-3.452004,5.147648,197,-0.67,0.5033
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Shopping,No,No,-2.823301,1.561759,197,-1.81,0.0722
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Warehouse,No,Yes,3.729768,3.400609,197,1.10,0.2741
REGION*activity*RENELC,bleu,Midwest,Midwest,Office,Warehouse,No,No,8.258221,1.162564,197,7.10,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Office,Education,No,Yes,-3.082442,5.144478,197,-0.60,0.5497
REGION*activity*RENELC,bleu,Midwest,South,Office,Education,No,No,-2.025636,1.455970,197,-1.39,0.1657
REGION*activity*RENELC,bleu,Midwest,South,Office,Office,No,Yes,0.246131,1.654180,197,0.15,0.8819
REGION*activity*RENELC,bleu,Midwest,South,Office,Office,No,No,-2.306758,1.333823,197,-1.73,0.0853
REGION*activity*RENELC,bleu,Midwest,South,Office,Service,No,Yes,3.381046,2.056480,197,1.64,0.1018
REGION*activity*RENELC,bleu,Midwest,South,Office,Service,No,No,0.823429,1.667490,197,0.49,0.6220
REGION*activity*RENELC,bleu,Midwest,South,Office,Shopping,No,Yes,-9.360009,4.907172,197,-1.91,0.0579
REGION*activity*RENELC,bleu,Midwest,South,Office,Shopping,No,No,-4.853953,1.450352,197,-3.35,0.0010
REGION*activity*RENELC,bleu,Midwest,South,Office,Warehouse,No,Yes,1.708606,2.174929,197,0.79,0.4331
REGION*activity*RENELC,bleu,Midwest,South,Office,Warehouse,No,No,4.459543,1.890780,197,2.36,0.0193
REGION*activity*RENELC,bleu,Midwest,West,Office,Education,No,Yes,-0.690444,6.100802,197,-0.11,0.9100
REGION*activity*RENELC,bleu,Midwest,West,Office,Education,No,No,3.313353,1.324546,197,2.50,0.0132
REGION*activity*RENELC,bleu,Midwest,West,Office,Office,No,Yes,2.317271,1.321774,197,1.75,0.0811
REGION*activity*RENELC,bleu,Midwest,West,Office,Office,No,No,-1.738256,1.664508,197,-1.04,0.2976
REGION*activity*RENELC,bleu,Midwest,West,Office,Service,No,Yes,5.418256,2.718691,197,1.99,0.0476
REGION*activity*RENELC,bleu,Midwest,West,Office,Service,No,No,2.858453,1.809662,197,1.58,0.1158
REGION*activity*RENELC,bleu,Midwest,West,Office,Shopping,No,Yes,1.035231,3.590339,197,0.29,0.7734
REGION*activity*RENELC,bleu,Midwest,West,Office,Shopping,No,No,-4.187353,2.114810,197,-1.98,0.0491
REGION*activity*RENELC,bleu,Midwest,West,Office,Warehouse,No,Yes,7.829613,1.556674,197,5.03,<.0001
REGION*activity*RENELC,bleu,Midwest,West,Office,Warehouse,No,No,7.086358,1.199460,197,5.91,<.0001
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Service,Yes,No,0.639141,2.128657,197,0.30,0.7643
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Shopping,Yes,Yes,-6.759895,5.745138,197,-1.18,0.2408
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Shopping,Yes,No,-6.131192,2.797234,197,-2.19,0.0296
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Warehouse,Yes,Yes,0.421876,4.249654,197,0.10,0.9210
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Warehouse,Yes,No,4.950330,2.445135,197,2.02,0.0443
REGION*activity*RENELC,bleu,Midwest,South,Service,Education,Yes,Yes,-6.390333,5.587945,197,-1.14,0.2542
REGION*activity*RENELC,bleu,Midwest,South,Service,Education,Yes,No,-5.333527,2.617055,197,-2.04,0.0429
REGION*activity*RENELC,bleu,Midwest,South,Service,Office,Yes,Yes,-3.061760,2.741294,197,-1.12,0.2654
REGION*activity*RENELC,bleu,Midwest,South,Service,Office,Yes,No,-5.614649,2.559064,197,-2.19,0.0294
REGION*activity*RENELC,bleu,Midwest,South,Service,Service,Yes,Yes,0.073155,2.993907,197,0.02,0.9805
REGION*activity*RENELC,bleu,Midwest,South,Service,Service,Yes,No,-2.484462,2.745456,197,-0.90,0.3666
REGION*activity*RENELC,bleu,Midwest,South,Service,Shopping,Yes,Yes,-12.667900,5.368636,197,-2.36,0.0193
REGION*activity*RENELC,bleu,Midwest,South,Service,Shopping,Yes,No,-8.161844,2.618301,197,-3.12,0.0021
REGION*activity*RENELC,bleu,Midwest,South,Service,Warehouse,Yes,Yes,-1.599285,3.089023,197,-0.52,0.6052
REGION*activity*RENELC,bleu,Midwest,South,Service,Warehouse,Yes,No,1.151652,2.890653,197,0.40,0.6908
REGION*activity*RENELC,bleu,Midwest,West,Service,Education,Yes,Yes,-3.998335,6.483375,197,-0.62,0.5381
REGION*activity*RENELC,bleu,Midwest,West,Service,Education,Yes,No,0.005462,2.551088,197,0.00,0.9983
REGION*activity*RENELC,bleu,Midwest,West,Service,Office,Yes,Yes,-0.990620,2.546977,197,-0.39,0.6977
REGION*activity*RENELC,bleu,Midwest,West,Service,Office,Yes,No,-5.046147,2.744599,197,-1.84,0.0675
REGION*activity*RENELC,bleu,Midwest,West,Service,Service,Yes,Yes,2.110365,3.493379,197,0.60,0.5465
REGION*activity*RENELC,bleu,Midwest,West,Service,Service,Yes,No,-0.449438,2.835200,197,-0.16,0.8742
REGION*activity*RENELC,bleu,Midwest,West,Service,Shopping,Yes,Yes,-2.272660,4.200969,197,-0.54,0.5891
REGION*activity*RENELC,bleu,Midwest,West,Service,Shopping,Yes,No,-7.495244,3.042476,197,-2.46,0.0146
REGION*activity*RENELC,bleu,Midwest,West,Service,Warehouse,Yes,Yes,4.521722,2.685992,197,1.68,0.0939
REGION*activity*RENELC,bleu,Midwest,West,Service,Warehouse,Yes,No,3.778467,2.492221,197,1.52,0.1311
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Shopping,No,Yes,-7.399035,5.296481,197,-1.40,0.1640
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Shopping,No,No,-6.770333,1.491715,197,-4.54,<.0001
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Warehouse,No,Yes,-0.217264,3.129028,197,-0.07,0.9447
REGION*activity*RENELC,bleu,Midwest,Midwest,Service,Warehouse,No,No,4.311190,1.044638,197,4.13,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Service,Education,No,Yes,-7.029473,5.123580,197,-1.37,0.1716
REGION*activity*RENELC,bleu,Midwest,South,Service,Education,No,No,-5.972668,1.385454,197,-4.31,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Service,Office,No,Yes,-3.700900,1.603912,197,-2.31,0.0221
REGION*activity*RENELC,bleu,Midwest,South,Service,Office,No,No,-6.253789,1.263111,197,-4.95,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Service,Service,No,Yes,-0.565986,2.007983,197,-0.28,0.7783
REGION*activity*RENELC,bleu,Midwest,South,Service,Service,No,No,-3.123603,1.613494,197,-1.94,0.0543
REGION*activity*RENELC,bleu,Midwest,South,Service,Shopping,No,Yes,-13.307040,4.888298,197,-2.72,0.0071
REGION*activity*RENELC,bleu,Midwest,South,Service,Shopping,No,No,-8.800984,1.386981,197,-6.35,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Service,Warehouse,No,Yes,-2.238425,2.125393,197,-1.05,0.2935
REGION*activity*RENELC,bleu,Midwest,South,Service,Warehouse,No,No,0.512511,1.852683,197,0.28,0.7824
REGION*activity*RENELC,bleu,Midwest,West,Service,Education,No,Yes,-4.637476,6.086481,197,-0.76,0.4470
REGION*activity*RENELC,bleu,Midwest,West,Service,Education,No,No,-0.633678,1.261739,197,-0.50,0.6161
REGION*activity*RENELC,bleu,Midwest,West,Service,Office,No,Yes,-1.629761,1.241215,197,-1.31,0.1907
REGION*activity*RENELC,bleu,Midwest,West,Service,Office,No,No,-5.685288,1.609543,197,-3.53,0.0005
REGION*activity*RENELC,bleu,Midwest,West,Service,Service,No,Yes,1.471225,2.691314,197,0.55,0.5852
REGION*activity*RENELC,bleu,Midwest,West,Service,Service,No,No,-1.088579,1.758207,197,-0.62,0.5365
REGION*activity*RENELC,bleu,Midwest,West,Service,Shopping,No,Yes,-2.911801,3.567753,197,-0.82,0.4154
REGION*activity*RENELC,bleu,Midwest,West,Service,Shopping,No,No,-8.134385,2.070602,197,-3.93,0.0001
REGION*activity*RENELC,bleu,Midwest,West,Service,Warehouse,No,Yes,3.882582,1.498645,197,2.59,0.0103
REGION*activity*RENELC,bleu,Midwest,West,Service,Warehouse,No,No,3.139326,1.124795,197,2.79,0.0058
REGION*activity*RENELC,bleu,Midwest,Midwest,Shopping,Shopping,Yes,No,0.628703,4.598434,197,0.14,0.8914
REGION*activity*RENELC,bleu,Midwest,Midwest,Shopping,Warehouse,Yes,Yes,7.181771,6.781103,197,1.06,0.2909
REGION*activity*RENELC,bleu,Midwest,Midwest,Shopping,Warehouse,Yes,No,11.710225,5.332009,197,2.20,0.0292
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Education,Yes,Yes,0.369562,7.287894,197,0.05,0.9596
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Education,Yes,No,1.426367,5.384033,197,0.26,0.7913
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Office,Yes,Yes,3.698135,5.435050,197,0.68,0.4970
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Office,Yes,No,1.145246,5.344397,197,0.21,0.8305
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Service,Yes,Yes,6.833050,5.571928,197,1.23,0.2215
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Service,Yes,No,4.275433,5.433161,197,0.79,0.4323
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Shopping,Yes,Yes,-5.908005,7.127233,197,-0.83,0.4081
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Shopping,Yes,No,-1.401949,5.373445,197,-0.26,0.7944
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Warehouse,Yes,Yes,5.160610,5.617363,197,0.92,0.3594
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Warehouse,Yes,No,7.911547,5.508994,197,1.44,0.1526
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Education,Yes,Yes,2.761560,8.001111,197,0.35,0.7304
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Education,Yes,No,6.765357,5.339428,197,1.27,0.2066
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Office,Yes,Yes,5.769275,5.341376,197,1.08,0.2814
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Office,Yes,No,1.713748,5.436789,197,0.32,0.7529
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Service,Yes,Yes,8.870260,5.840131,197,1.52,0.1304
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Service,Yes,No,6.310457,5.481112,197,1.15,0.2510
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Shopping,Yes,Yes,4.487235,6.291752,197,0.71,0.4766
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Shopping,Yes,No,-0.735349,5.597440,197,-0.13,0.8956
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Warehouse,Yes,Yes,11.281617,5.383977,197,2.10,0.0374
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Warehouse,Yes,No,10.538362,5.311851,197,1.98,0.0487
REGION*activity*RENELC,bleu,Midwest,Midwest,Shopping,Warehouse,No,Yes,6.553068,3.570038,197,1.84,0.0679
REGION*activity*RENELC,bleu,Midwest,Midwest,Shopping,Warehouse,No,No,11.081522,1.216970,197,9.11,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Education,No,Yes,-0.259141,5.178064,197,-0.05,0.9601
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Education,No,No,0.797665,1.569472,197,0.51,0.6119
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Office,No,Yes,3.069432,1.746927,197,1.76,0.0805
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Office,No,No,0.516543,1.461532,197,0.35,0.7241
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Service,No,Yes,6.204347,2.137229,197,2.90,0.0041
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Service,No,No,3.646730,1.757309,197,2.08,0.0393
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Shopping,No,Yes,-6.536708,4.931890,197,-1.33,0.1866
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Shopping,No,No,-2.030652,1.560174,197,-1.30,0.1946
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Warehouse,No,Yes,4.531907,2.254620,197,2.01,0.0458
REGION*activity*RENELC,bleu,Midwest,South,Shopping,Warehouse,No,No,7.282844,1.986472,197,3.67,0.0003
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Education,No,Yes,2.132857,6.137075,197,0.35,0.7286
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Education,No,No,6.136654,1.437630,197,4.27,<.0001
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Office,No,Yes,5.140572,1.434353,197,3.58,0.0004
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Office,No,No,1.085045,1.765902,197,0.61,0.5396
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Service,No,Yes,8.241557,2.766194,197,2.98,0.0033
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Service,No,No,5.681754,1.892505,197,3.00,0.0030
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Shopping,No,Yes,3.858532,3.628253,197,1.06,0.2889
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Shopping,No,No,-1.364052,2.191422,197,-0.62,0.5344
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Warehouse,No,Yes,10.652914,1.651422,197,6.45,<.0001
REGION*activity*RENELC,bleu,Midwest,West,Shopping,Warehouse,No,No,9.909659,1.324486,197,7.48,<.0001
REGION*activity*RENELC,bleu,Midwest,Midwest,Warehouse,Warehouse,Yes,No,4.528454,3.133356,197,1.45,0.1500
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Education,Yes,Yes,-6.812209,5.882681,197,-1.16,0.2483
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Education,Yes,No,-5.755404,3.182003,197,-1.81,0.0720
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Office,Yes,Yes,-3.483636,3.286004,197,-1.06,0.2904
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Office,Yes,No,-6.036525,3.141873,197,-1.92,0.0561
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Service,Yes,Yes,-0.348722,3.508617,197,-0.10,0.9209
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Service,Yes,No,-2.906339,3.291551,197,-0.88,0.3783
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Shopping,Yes,Yes,-13.089776,5.648036,197,-2.32,0.0215
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Shopping,Yes,No,-8.583720,3.187349,197,-2.69,0.0077
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Warehouse,Yes,Yes,-2.021161,3.586285,197,-0.56,0.5737
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Warehouse,Yes,No,0.729775,3.415184,197,0.21,0.8310
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Education,Yes,Yes,-4.420211,6.736673,197,-0.66,0.5125
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Education,Yes,No,-0.416414,3.131492,197,-0.13,0.8943
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Office,Yes,Yes,-1.412497,3.124003,197,-0.45,0.6517
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Office,Yes,No,-5.468024,3.294362,197,-1.66,0.0985
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Service,Yes,Yes,1.688489,3.924720,197,0.43,0.6675
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Service,Yes,No,-0.871314,3.361210,197,-0.26,0.7957
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Shopping,Yes,Yes,-2.694537,4.573883,197,-0.59,0.5565
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Shopping,Yes,No,-7.917121,3.535826,197,-2.24,0.0263
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Warehouse,Yes,Yes,4.099846,3.247508,197,1.26,0.2083
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Warehouse,Yes,No,3.356590,3.080312,197,1.09,0.2772
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Education,No,Yes,-11.340663,5.047829,197,-2.25,0.0258
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Education,No,No,-10.283858,1.048344,197,-9.81,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Office,No,Yes,-8.012090,1.309628,197,-6.12,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Office,No,No,-10.564979,0.877444,197,-12.04,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Service,No,Yes,-4.877176,1.785062,197,-2.73,0.0069
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Service,No,No,-7.434793,1.318991,197,-5.64,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Shopping,No,Yes,-17.618230,4.791743,197,-3.68,0.0003
