DomainLabel,VarName,REGION,_REGION,activity,_activity,RENELC,_RENELC,DiffEst,StdErr,DF,tValue,Probt
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Shopping,No,No,-13.112174,1.045595,197,-12.54,<.0001
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Warehouse,No,Yes,-6.549615,1.928126,197,-3.40,0.0008
REGION*activity*RENELC,bleu,Midwest,South,Warehouse,Warehouse,No,No,-3.798679,1.605802,197,-2.37,0.0190
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Education,No,Yes,-8.948665,6.022588,197,-1.49,0.1389
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Education,No,No,-4.944868,0.860724,197,-5.75,<.0001
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Office,No,Yes,-5.940951,0.854158,197,-6.96,<.0001
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Office,No,No,-9.996478,1.327902,197,-7.53,<.0001
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Service,No,Yes,-2.839965,2.534105,197,-1.12,0.2638
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Service,No,No,-5.399768,1.480280,197,-3.65,0.0003
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Shopping,No,Yes,-7.222991,3.434219,197,-2.10,0.0367
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Shopping,No,No,-12.445575,1.866939,197,-6.67,<.0001
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Warehouse,No,Yes,-0.428608,1.209808,197,-0.35,0.7235
REGION*activity*RENELC,bleu,Midwest,West,Warehouse,Warehouse,No,No,-1.171864,0.658029,197,-1.78,0.0765
REGION*activity*RENELC,bleu,South,South,Education,Education,Yes,No,1.056805,5.246655,197,0.20,0.8406
REGION*activity*RENELC,bleu,South,South,Education,Office,Yes,Yes,3.328573,5.421398,197,0.61,0.5399
REGION*activity*RENELC,bleu,South,South,Education,Office,Yes,No,0.775684,5.071972,197,0.15,0.8786
REGION*activity*RENELC,bleu,South,South,Education,Service,Yes,Yes,6.463487,4.091927,197,1.58,0.1158
REGION*activity*RENELC,bleu,South,South,Education,Service,Yes,No,3.905870,5.345219,197,0.73,0.4658
REGION*activity*RENELC,bleu,South,South,Education,Shopping,Yes,Yes,-6.277567,7.589962,197,-0.83,0.4092
REGION*activity*RENELC,bleu,South,South,Education,Shopping,Yes,No,-1.771511,5.179085,197,-0.34,0.7327
REGION*activity*RENELC,bleu,South,South,Education,Warehouse,Yes,Yes,4.791048,5.641583,197,0.85,0.3968
REGION*activity*RENELC,bleu,South,South,Education,Warehouse,Yes,No,7.541984,5.573293,197,1.35,0.1775
REGION*activity*RENELC,bleu,South,West,Education,Education,Yes,Yes,2.391998,7.854115,197,0.30,0.7610
REGION*activity*RENELC,bleu,South,West,Education,Education,Yes,No,6.395795,5.090431,197,1.26,0.2104
REGION*activity*RENELC,bleu,South,West,Education,Office,Yes,Yes,5.399712,5.085649,197,1.06,0.2896
REGION*activity*RENELC,bleu,South,West,Education,Office,Yes,No,1.344185,5.188702,197,0.26,0.7959
REGION*activity*RENELC,bleu,South,West,Education,Service,Yes,Yes,8.500698,5.613014,197,1.51,0.1315
REGION*activity*RENELC,bleu,South,West,Education,Service,Yes,No,5.940895,5.247945,197,1.13,0.2590
REGION*activity*RENELC,bleu,South,West,Education,Shopping,Yes,Yes,4.117672,6.078651,197,0.68,0.4989
REGION*activity*RENELC,bleu,South,West,Education,Shopping,Yes,No,-1.104912,5.348768,197,-0.21,0.8366
REGION*activity*RENELC,bleu,South,West,Education,Warehouse,Yes,Yes,10.912055,5.152500,197,2.12,0.0354
REGION*activity*RENELC,bleu,South,West,Education,Warehouse,Yes,No,10.168799,5.050080,197,2.01,0.0454
REGION*activity*RENELC,bleu,South,South,Education,Office,No,Yes,2.271768,1.553423,197,1.46,0.1452
REGION*activity*RENELC,bleu,South,South,Education,Office,No,No,-0.281121,1.222596,197,-0.23,0.8184
REGION*activity*RENELC,bleu,South,South,Education,Service,No,Yes,5.406682,2.139261,197,2.53,0.0123
REGION*activity*RENELC,bleu,South,South,Education,Service,No,No,2.849065,1.189536,197,2.40,0.0176
REGION*activity*RENELC,bleu,South,South,Education,Shopping,No,Yes,-7.334372,4.741542,197,-1.55,0.1235
REGION*activity*RENELC,bleu,South,South,Education,Shopping,No,No,-2.828316,1.301707,197,-2.17,0.0310
REGION*activity*RENELC,bleu,South,South,Education,Warehouse,No,Yes,3.734243,2.093265,197,1.78,0.0760
REGION*activity*RENELC,bleu,South,South,Education,Warehouse,No,No,6.485179,1.717860,197,3.78,0.0002
REGION*activity*RENELC,bleu,South,West,Education,Education,No,Yes,1.335192,6.089407,197,0.22,0.8267
REGION*activity*RENELC,bleu,South,West,Education,Education,No,No,5.338990,1.236562,197,4.32,<.0001
REGION*activity*RENELC,bleu,South,West,Education,Office,No,Yes,4.342907,1.228649,197,3.53,0.0005
REGION*activity*RENELC,bleu,South,West,Education,Office,No,No,0.287380,1.610203,197,0.18,0.8585
REGION*activity*RENELC,bleu,South,West,Education,Service,No,Yes,7.443893,2.668096,197,2.79,0.0058
REGION*activity*RENELC,bleu,South,West,Education,Service,No,No,4.884089,1.738814,197,2.81,0.0055
REGION*activity*RENELC,bleu,South,West,Education,Shopping,No,Yes,3.060867,3.561363,197,0.86,0.3911
REGION*activity*RENELC,bleu,South,West,Education,Shopping,No,No,-2.161717,2.059102,197,-1.05,0.2951
REGION*activity*RENELC,bleu,South,West,Education,Warehouse,No,Yes,9.855250,1.504996,197,6.55,<.0001
REGION*activity*RENELC,bleu,South,West,Education,Warehouse,No,No,9.111994,1.108437,197,8.22,<.0001
REGION*activity*RENELC,bleu,South,South,Office,Office,Yes,No,-2.552889,1.460634,197,-1.75,0.0821
REGION*activity*RENELC,bleu,South,South,Office,Service,Yes,Yes,3.134914,2.278023,197,1.38,0.1703
REGION*activity*RENELC,bleu,South,South,Office,Service,Yes,No,0.577297,1.730715,197,0.33,0.7391
REGION*activity*RENELC,bleu,South,South,Office,Shopping,Yes,Yes,-9.606140,5.084324,197,-1.89,0.0603
REGION*activity*RENELC,bleu,South,South,Office,Shopping,Yes,No,-5.100084,1.701660,197,-3.00,0.0031
REGION*activity*RENELC,bleu,South,South,Office,Warehouse,Yes,Yes,1.462475,1.952406,197,0.75,0.4547
REGION*activity*RENELC,bleu,South,South,Office,Warehouse,Yes,No,4.213411,1.903946,197,2.21,0.0280
REGION*activity*RENELC,bleu,South,West,Office,Education,Yes,Yes,-0.936575,6.142047,197,-0.15,0.8790
REGION*activity*RENELC,bleu,South,West,Office,Education,Yes,No,3.067222,1.480288,197,2.07,0.0396
REGION*activity*RENELC,bleu,South,West,Office,Office,Yes,Yes,2.071139,1.466889,197,1.41,0.1595
REGION*activity*RENELC,bleu,South,West,Office,Office,Yes,No,-1.984388,1.788694,197,-1.11,0.2686
REGION*activity*RENELC,bleu,South,West,Office,Service,Yes,Yes,5.172125,2.802518,197,1.85,0.0665
REGION*activity*RENELC,bleu,South,West,Office,Service,Yes,No,2.612322,1.907459,197,1.37,0.1724
REGION*activity*RENELC,bleu,South,West,Office,Shopping,Yes,Yes,0.789099,3.642598,197,0.22,0.8287
REGION*activity*RENELC,bleu,South,West,Office,Shopping,Yes,No,-4.433485,2.206209,197,-2.01,0.0458
REGION*activity*RENELC,bleu,South,West,Office,Warehouse,Yes,Yes,7.583482,1.690119,197,4.49,<.0001
REGION*activity*RENELC,bleu,South,West,Office,Warehouse,Yes,No,6.840226,1.364815,197,5.01,<.0001
REGION*activity*RENELC,bleu,South,South,Office,Service,No,Yes,5.687804,1.810005,197,3.14,0.0019
REGION*activity*RENELC,bleu,South,South,Office,Service,No,No,3.130187,1.310180,197,2.39,0.0178
REGION*activity*RENELC,bleu,South,South,Office,Shopping,No,Yes,-7.053251,5.005898,197,-1.41,0.1604
REGION*activity*RENELC,bleu,South,South,Office,Shopping,No,No,-2.547195,1.322069,197,-1.93,0.0555
REGION*activity*RENELC,bleu,South,South,Office,Warehouse,No,Yes,4.015364,2.130967,197,1.88,0.0610
REGION*activity*RENELC,bleu,South,South,Office,Warehouse,No,No,6.766301,1.470359,197,4.60,<.0001
REGION*activity*RENELC,bleu,South,West,Office,Education,No,Yes,1.616314,6.062693,197,0.27,0.7901
REGION*activity*RENELC,bleu,South,West,Office,Education,No,No,5.620111,1.105285,197,5.08,<.0001
REGION*activity*RENELC,bleu,South,West,Office,Office,No,Yes,4.624028,1.092442,197,4.23,<.0001
REGION*activity*RENELC,bleu,South,West,Office,Office,No,No,0.568501,1.502583,197,0.38,0.7056
REGION*activity*RENELC,bleu,South,West,Office,Service,No,Yes,7.725014,2.605422,197,2.96,0.0034
REGION*activity*RENELC,bleu,South,West,Office,Service,No,No,5.165211,1.642076,197,3.15,0.0019
REGION*activity*RENELC,bleu,South,West,Office,Shopping,No,Yes,3.341988,3.511355,197,0.95,0.3424
REGION*activity*RENELC,bleu,South,West,Office,Shopping,No,No,-1.880596,1.980831,197,-0.95,0.3436
REGION*activity*RENELC,bleu,South,West,Office,Warehouse,No,Yes,10.136371,1.385918,197,7.31,<.0001
REGION*activity*RENELC,bleu,South,West,Office,Warehouse,No,No,9.393116,0.951339,197,9.87,<.0001
REGION*activity*RENELC,bleu,South,South,Service,Service,Yes,No,-2.557617,2.207133,197,-1.16,0.2479
REGION*activity*RENELC,bleu,South,South,Service,Shopping,Yes,Yes,-12.741055,5.245518,197,-2.43,0.0160
REGION*activity*RENELC,bleu,South,South,Service,Shopping,Yes,No,-8.234998,2.157284,197,-3.82,0.0002
REGION*activity*RENELC,bleu,South,South,Service,Warehouse,Yes,Yes,-1.672440,2.600242,197,-0.64,0.5209
REGION*activity*RENELC,bleu,South,South,Service,Warehouse,Yes,No,1.078497,2.345168,197,0.46,0.6461
REGION*activity*RENELC,bleu,South,West,Service,Education,Yes,Yes,-4.071490,6.261065,197,-0.65,0.5163
REGION*activity*RENELC,bleu,South,West,Service,Education,Yes,No,-0.067693,1.915047,197,-0.04,0.9718
REGION*activity*RENELC,bleu,South,West,Service,Office,Yes,Yes,-1.063775,1.907529,197,-0.56,0.5777
REGION*activity*RENELC,bleu,South,West,Service,Office,Yes,No,-5.119302,2.160645,197,-2.37,0.0188
REGION*activity*RENELC,bleu,South,West,Service,Service,Yes,Yes,2.037210,3.046401,197,0.67,0.5045
REGION*activity*RENELC,bleu,South,West,Service,Service,Yes,No,-0.522593,2.266029,197,-0.23,0.8178
REGION*activity*RENELC,bleu,South,West,Service,Shopping,Yes,Yes,-2.345815,3.836579,197,-0.61,0.5416
REGION*activity*RENELC,bleu,South,West,Service,Shopping,Yes,No,-7.568399,2.520987,197,-3.00,0.0030
REGION*activity*RENELC,bleu,South,West,Service,Warehouse,Yes,Yes,4.448568,2.085542,197,2.13,0.0342
REGION*activity*RENELC,bleu,South,West,Service,Warehouse,Yes,No,3.705312,1.821596,197,2.03,0.0433
REGION*activity*RENELC,bleu,South,South,Service,Shopping,No,Yes,-10.183438,4.816550,197,-2.11,0.0358
REGION*activity*RENELC,bleu,South,South,Service,Shopping,No,No,-5.677381,1.564890,197,-3.63,0.0004
REGION*activity*RENELC,bleu,South,South,Service,Warehouse,No,Yes,0.885177,2.124830,197,0.42,0.6774
REGION*activity*RENELC,bleu,South,South,Service,Warehouse,No,No,3.636114,1.509204,197,2.41,0.0169
REGION*activity*RENELC,bleu,South,West,Service,Education,No,Yes,-1.513873,6.139408,197,-0.25,0.8055
REGION*activity*RENELC,bleu,South,West,Service,Education,No,No,2.489924,1.477655,197,1.69,0.0936
REGION*activity*RENELC,bleu,South,West,Service,Office,No,Yes,1.493842,1.469150,197,1.02,0.3105
REGION*activity*RENELC,bleu,South,West,Service,Office,No,No,-2.561685,1.795363,197,-1.43,0.1552
REGION*activity*RENELC,bleu,South,West,Service,Service,No,Yes,4.594827,2.791220,197,1.65,0.1013
REGION*activity*RENELC,bleu,South,West,Service,Service,No,No,2.035024,1.916092,197,1.06,0.2895
REGION*activity*RENELC,bleu,South,West,Service,Shopping,No,Yes,0.211802,3.648443,197,0.06,0.9538
REGION*activity*RENELC,bleu,South,West,Service,Shopping,No,No,-5.010782,2.228428,197,-2.25,0.0256
REGION*activity*RENELC,bleu,South,West,Service,Warehouse,No,Yes,7.006185,1.700237,197,4.12,<.0001
REGION*activity*RENELC,bleu,South,West,Service,Warehouse,No,No,6.262929,1.382046,197,4.53,<.0001
REGION*activity*RENELC,bleu,South,South,Shopping,Shopping,Yes,No,4.506056,4.761127,197,0.95,0.3451
REGION*activity*RENELC,bleu,South,South,Shopping,Warehouse,Yes,Yes,11.068615,5.019379,197,2.21,0.0286
REGION*activity*RENELC,bleu,South,South,Shopping,Warehouse,Yes,No,13.819552,5.143105,197,2.69,0.0078
REGION*activity*RENELC,bleu,South,West,Shopping,Education,Yes,Yes,8.669565,7.668761,197,1.13,0.2596
REGION*activity*RENELC,bleu,South,West,Shopping,Education,Yes,No,12.673362,4.834062,197,2.62,0.0094
REGION*activity*RENELC,bleu,South,West,Shopping,Office,Yes,Yes,11.677280,4.838683,197,2.41,0.0167
REGION*activity*RENELC,bleu,South,West,Shopping,Office,Yes,No,7.621753,4.946716,197,1.54,0.1250
REGION*activity*RENELC,bleu,South,West,Shopping,Service,Yes,Yes,14.778265,5.393723,197,2.74,0.0067
REGION*activity*RENELC,bleu,South,West,Shopping,Service,Yes,No,12.218462,4.989553,197,2.45,0.0152
REGION*activity*RENELC,bleu,South,West,Shopping,Shopping,Yes,Yes,10.395240,5.860318,197,1.77,0.0776
REGION*activity*RENELC,bleu,South,West,Shopping,Shopping,Yes,No,5.172656,5.104363,197,1.01,0.3121
REGION*activity*RENELC,bleu,South,West,Shopping,Warehouse,Yes,Yes,17.189622,4.912508,197,3.50,0.0006
REGION*activity*RENELC,bleu,South,West,Shopping,Warehouse,Yes,No,16.446367,4.811662,197,3.42,0.0008
REGION*activity*RENELC,bleu,South,South,Shopping,Warehouse,No,Yes,6.562559,1.920453,197,3.42,0.0008
REGION*activity*RENELC,bleu,South,South,Shopping,Warehouse,No,No,9.313495,1.994518,197,4.67,<.0001
REGION*activity*RENELC,bleu,South,West,Shopping,Education,No,Yes,4.163509,6.087420,197,0.68,0.4948
REGION*activity*RENELC,bleu,South,West,Shopping,Education,No,No,8.167306,1.234699,197,6.61,<.0001
REGION*activity*RENELC,bleu,South,West,Shopping,Office,No,Yes,7.171223,1.233314,197,5.81,<.0001
REGION*activity*RENELC,bleu,South,West,Shopping,Office,No,No,3.115696,1.606679,197,1.94,0.0539
REGION*activity*RENELC,bleu,South,West,Shopping,Service,No,Yes,10.272209,2.668418,197,3.85,0.0002
REGION*activity*RENELC,bleu,South,West,Shopping,Service,No,No,7.712406,1.741782,197,4.43,<.0001
REGION*activity*RENELC,bleu,South,West,Shopping,Shopping,No,Yes,5.889183,3.555003,197,1.66,0.0992
REGION*activity*RENELC,bleu,South,West,Shopping,Shopping,No,No,0.666599,2.063993,197,0.32,0.7471
REGION*activity*RENELC,bleu,South,West,Shopping,Warehouse,No,Yes,12.683566,1.499606,197,8.46,<.0001
REGION*activity*RENELC,bleu,South,West,Shopping,Warehouse,No,No,11.940310,1.107792,197,10.78,<.0001
REGION*activity*RENELC,bleu,South,South,Warehouse,Warehouse,Yes,No,2.750937,2.370438,197,1.16,0.2472
REGION*activity*RENELC,bleu,South,West,Warehouse,Education,Yes,Yes,-2.399050,6.332999,197,-0.38,0.7052
REGION*activity*RENELC,bleu,South,West,Warehouse,Education,Yes,No,1.604747,2.028882,197,0.79,0.4299
REGION*activity*RENELC,bleu,South,West,Warehouse,Office,Yes,Yes,0.608665,2.028881,197,0.30,0.7645
REGION*activity*RENELC,bleu,South,West,Warehouse,Office,Yes,No,-3.446862,2.306680,197,-1.49,0.1367
REGION*activity*RENELC,bleu,South,West,Warehouse,Service,Yes,Yes,3.709650,3.115985,197,1.19,0.2353
REGION*activity*RENELC,bleu,South,West,Warehouse,Service,Yes,No,1.149847,2.391465,197,0.48,0.6312
REGION*activity*RENELC,bleu,South,West,Warehouse,Shopping,Yes,Yes,-0.673375,3.980210,197,-0.17,0.8658
REGION*activity*RENELC,bleu,South,West,Warehouse,Shopping,Yes,No,-5.895959,2.635352,197,-2.24,0.0264
REGION*activity*RENELC,bleu,South,West,Warehouse,Warehouse,Yes,Yes,6.121007,2.207723,197,2.77,0.0061
REGION*activity*RENELC,bleu,South,West,Warehouse,Warehouse,Yes,No,5.377752,1.957725,197,2.75,0.0066
REGION*activity*RENELC,bleu,South,West,Warehouse,Education,No,Yes,-5.149987,6.215308,197,-0.83,0.4083
REGION*activity*RENELC,bleu,South,West,Warehouse,Education,No,No,-1.146190,1.735308,197,-0.66,0.5097
REGION*activity*RENELC,bleu,South,West,Warehouse,Office,No,Yes,-2.142272,1.733479,197,-1.24,0.2180
REGION*activity*RENELC,bleu,South,West,Warehouse,Office,No,No,-6.197799,2.023458,197,-3.06,0.0025
REGION*activity*RENELC,bleu,South,West,Warehouse,Service,No,Yes,0.958713,2.927661,197,0.33,0.7437
REGION*activity*RENELC,bleu,South,West,Warehouse,Service,No,No,-1.601090,2.130268,197,-0.75,0.4532
REGION*activity*RENELC,bleu,South,West,Warehouse,Shopping,No,Yes,-3.424312,3.774642,197,-0.91,0.3654
REGION*activity*RENELC,bleu,South,West,Warehouse,Shopping,No,No,-8.646896,2.387430,197,-3.62,0.0004
REGION*activity*RENELC,bleu,South,West,Warehouse,Warehouse,No,Yes,3.370071,1.931288,197,1.74,0.0825
REGION*activity*RENELC,bleu,South,West,Warehouse,Warehouse,No,No,2.626815,1.647405,197,1.59,0.1124
REGION*activity*RENELC,bleu,West,West,Education,Education,Yes,No,4.003797,6.151389,197,0.65,0.5159
REGION*activity*RENELC,bleu,West,West,Education,Office,Yes,Yes,3.007715,6.000878,197,0.50,0.6168
REGION*activity*RENELC,bleu,West,West,Education,Office,Yes,No,-1.047812,5.650316,197,-0.19,0.8531
REGION*activity*RENELC,bleu,West,West,Education,Service,Yes,Yes,6.108700,6.349649,197,0.96,0.3372
REGION*activity*RENELC,bleu,West,West,Education,Service,Yes,No,3.548897,6.760898,197,0.52,0.6002
REGION*activity*RENELC,bleu,West,West,Education,Shopping,Yes,Yes,1.725675,7.120417,197,0.24,0.8088
REGION*activity*RENELC,bleu,West,West,Education,Shopping,Yes,No,-3.496909,5.935329,197,-0.59,0.5564
REGION*activity*RENELC,bleu,West,West,Education,Warehouse,Yes,Yes,8.520057,6.102554,197,1.40,0.1642
REGION*activity*RENELC,bleu,West,West,Education,Warehouse,Yes,No,7.776802,5.994526,197,1.30,0.1960
REGION*activity*RENELC,bleu,West,West,Education,Office,No,Yes,-0.996082,1.087388,197,-0.92,0.3608
REGION*activity*RENELC,bleu,West,West,Education,Office,No,No,-5.051609,1.822538,197,-2.77,0.0061
REGION*activity*RENELC,bleu,West,West,Education,Service,No,Yes,2.104903,2.145148,197,0.98,0.3277
REGION*activity*RENELC,bleu,West,West,Education,Service,No,No,-0.454900,1.437489,197,-0.32,0.7520
REGION*activity*RENELC,bleu,West,West,Education,Shopping,No,Yes,-2.278122,3.367857,197,-0.68,0.4996
REGION*activity*RENELC,bleu,West,West,Education,Shopping,No,No,-7.500706,2.034088,197,-3.69,0.0003
REGION*activity*RENELC,bleu,West,West,Education,Warehouse,No,Yes,4.516260,1.645610,197,2.74,0.0066
REGION*activity*RENELC,bleu,West,West,Education,Warehouse,No,No,3.773005,0.854880,197,4.41,<.0001
REGION*activity*RENELC,bleu,West,West,Office,Office,Yes,No,-4.055527,1.257002,197,-3.23,0.0015
REGION*activity*RENELC,bleu,West,West,Office,Service,Yes,Yes,3.100986,2.447667,197,1.27,0.2067
REGION*activity*RENELC,bleu,West,West,Office,Service,Yes,No,0.541182,1.580799,197,0.34,0.7325
REGION*activity*RENELC,bleu,West,West,Office,Shopping,Yes,Yes,-1.282040,3.545708,197,-0.36,0.7181
REGION*activity*RENELC,bleu,West,West,Office,Shopping,Yes,No,-6.504624,1.593276,197,-4.08,<.0001
REGION*activity*RENELC,bleu,West,West,Office,Warehouse,Yes,Yes,5.512343,1.264178,197,4.36,<.0001
REGION*activity*RENELC,bleu,West,West,Office,Warehouse,Yes,No,4.769087,0.942440,197,5.06,<.0001
REGION*activity*RENELC,bleu,West,West,Office,Service,No,Yes,7.156513,2.914030,197,2.46,0.0149
REGION*activity*RENELC,bleu,West,West,Office,Service,No,No,4.596709,2.173403,197,2.11,0.0357
REGION*activity*RENELC,bleu,West,West,Office,Shopping,No,Yes,2.773487,3.638667,197,0.76,0.4468
REGION*activity*RENELC,bleu,West,West,Office,Shopping,No,No,-2.449097,1.620289,197,-1.51,0.1323
REGION*activity*RENELC,bleu,West,West,Office,Warehouse,No,Yes,9.567870,1.429072,197,6.70,<.0001
REGION*activity*RENELC,bleu,West,West,Office,Warehouse,No,No,8.824614,1.502342,197,5.87,<.0001
REGION*activity*RENELC,bleu,West,West,Service,Service,Yes,No,-2.559803,2.813515,197,-0.91,0.3640
REGION*activity*RENELC,bleu,West,West,Service,Shopping,Yes,Yes,-4.383026,4.241085,197,-1.03,0.3027
REGION*activity*RENELC,bleu,West,West,Service,Shopping,Yes,No,-9.605609,2.237077,197,-4.29,<.0001
REGION*activity*RENELC,bleu,West,West,Service,Warehouse,Yes,Yes,2.411357,2.941001,197,0.82,0.4133
REGION*activity*RENELC,bleu,West,West,Service,Warehouse,Yes,No,1.668102,2.374357,197,0.70,0.4832
REGION*activity*RENELC,bleu,West,West,Service,Shopping,No,Yes,-1.823222,3.225291,197,-0.57,0.5725
REGION*activity*RENELC,bleu,West,West,Service,Shopping,No,No,-7.045806,2.257163,197,-3.12,0.0021
REGION*activity*RENELC,bleu,West,West,Service,Warehouse,No,Yes,4.971160,2.079403,197,2.39,0.0178
REGION*activity*RENELC,bleu,West,West,Service,Warehouse,No,No,4.227905,1.746793,197,2.42,0.0164
REGION*activity*RENELC,bleu,West,West,Shopping,Shopping,Yes,No,-5.222584,3.679226,197,-1.42,0.1573
REGION*activity*RENELC,bleu,West,West,Shopping,Warehouse,Yes,Yes,6.794383,3.672772,197,1.85,0.0658
REGION*activity*RENELC,bleu,West,West,Shopping,Warehouse,Yes,No,6.051127,3.581668,197,1.69,0.0927
REGION*activity*RENELC,bleu,West,West,Shopping,Warehouse,No,Yes,12.016967,2.096035,197,5.73,<.0001
REGION*activity*RENELC,bleu,West,West,Shopping,Warehouse,No,No,11.273711,1.858930,197,6.06,<.0001
REGION*activity*RENELC,bleu,West,West,Warehouse,Warehouse,Yes,No,-0.743256,1.146647,197,-0.65,0.5176
